0.2660	0.5028
0.9292	2.5414
2.6477	2.9267
2.9232	3.1311
2.9557	3.3540
3.4034	3.6245
4.0168	4.2202
4.3272	4.5632
4.5899	4.9410
4.6528	5.2782
5.4531	5.7123
5.9482	6.2863
5.9498	6.7547
6.2772	7.0641
6.4763	7.2815
6.8220	7.6037
6.9137	7.8286
7.1473	8.0704
7.7137	8.3222
7.9357	8.5646
8.0928	8.8232
8.6803	9.1747
8.8898	9.3859
9.4312	9.7110
9.8820	10.1174
10.1544	10.3735
10.3791	10.6300
10.6130	10.9422
10.9800	11.1941
11.5762	11.8527
11.9000	12.1947
12.1971	12.5789
12.2596	12.9184
12.4643	13.1505
12.7029	14.7643
13.2273	15.0129
13.5289	15.9055
14.1585	16.1382
14.9204	16.3513
15.7320	16.5531
16.0753	16.7551
16.4980	17.0194
16.6565	17.2630
17.1753	17.5378
17.3528	19.1580
17.7223	19.4464
19.2955	19.7414
19.9535	20.2464
20.2582	21.1075
20.3334	21.4321
21.5077	21.9326
22.0851	22.3009
22.2121	23.8133
22.8058	24.0857
23.7139	26.7266
24.6596	27.0202
27.3982	27.6062
27.7435	28.0825
28.3545	29.0080
29.0082	29.3621
29.2007	29.7507
29.3825	30.2094
29.8674	30.6492
30.7658	30.9757
31.4110	31.6840
31.6529	31.9570
31.7406	32.2295
32.1571	32.5386
32.3898	32.7509
32.6640	32.9599
33.1526	33.4128
33.6674	33.9516
34.0966	34.4722
34.2107	34.7740
34.8244	35.0529
35.1263	35.5496
35.6060	35.8199
35.9065	36.2420
36.3931	37.1451
37.2094	37.4160
37.3020	37.6318
37.6320	38.7115
37.8155	38.9668
38.3108	39.5010
39.0265	39.8479
39.0848	40.6302
39.5179	41.2142
39.7602	41.4592
39.8632	41.7460
40.7567	42.2297
41.1841	42.4676
41.2187	42.6857
41.7109	42.8863
41.7543	43.1335
42.4906	43.3670
42.5508	43.5934
42.9292	43.9882
43.0286	44.2458
43.2295	44.4609
43.4613	44.7238
43.7051	45.0771
44.2864	45.6073
44.3423	45.8119
44.5021	46.8490
44.7660	47.1269
45.9996	47.5137
46.2550	47.7288
47.4201	47.9309
47.5780	48.2040
47.8042	48.4200
48.0858	49.0682
48.3924	49.4800
48.8028	49.7285
48.9908	50.1077
49.5738	50.3497
50.2408	50.5507
50.5632	50.8817
51.0254	51.3296
51.5810	52.1137
52.8238	53.0549
53.3365	53.5837
53.6152	53.9448
54.0233	54.2281
54.0357	54.4620
54.2870	54.7744
54.8061	55.2275
55.3701	55.6794
55.7206	55.9897
56.9099	58.1163
58.2074	58.4483
59.8364	60.1344
60.5494	60.8252
60.8161	61.1880
60.8914	61.3926
60.9742	61.6189
61.0353	62.0963
61.4948	62.4810
61.6843	62.8165
62.2862	63.0493
62.5059	63.2508
63.0589	63.5251
63.0798	63.9387
63.3308	64.1951
64.0092	64.4011
64.2930	64.6019
65.6256	65.9417
66.0048	66.3184
66.6057	66.8557
66.9755	67.2121
67.2338	67.6859
68.1492	68.4432
68.4751	68.8772
69.8630	70.3372
70.4052	70.6337
70.5478	70.8993
70.9722	71.7629
71.7642	72.0277
72.0402	72.2888
72.0723	72.4911
72.3951	73.0749
72.6519	73.3260
72.7452	73.6227
73.4607	73.9440
73.7950	74.1623
73.9484	74.3993
74.4298	74.6372
74.5328	74.8412
74.7651	75.1312
74.9532	75.5012
75.1502	75.7298
75.2108	75.9784
76.0039	76.3822
76.4350	76.6596
76.6998	77.2579
76.8239	77.5596
77.5868	77.9236
78.2433	78.6841
78.7522	79.0136
79.0949	79.2962
80.0446	80.2837
80.5453	80.7835
80.8817	81.2257
81.2308	81.6964
81.5181	81.9480
81.7100	82.3235
81.7287	82.5476
82.0358	82.9689
82.8826	83.1765
83.5141	83.9060
83.9901	84.3569
84.2335	84.6584
84.4479	84.9040
84.6724	85.1102
84.9032	85.3450
84.9667	85.6006
85.4137	85.8412
85.4293	86.1418
85.6109	86.6510
85.6482	86.8876
85.8465	87.3655
86.1793	87.6471
86.9225	87.8753
87.4210	88.3726
88.0509	89.8555
89.0186	90.1393
89.9485	90.4774
90.4622	90.6918
90.5716	90.9935
90.8598	91.3889
91.0045	91.6663
91.0483	91.9125
91.9548	92.1867
92.4164	92.6434
92.7091	92.9208
92.9314	93.1493
93.2901	93.5474
94.5833	94.8925
94.9210	95.2807
95.1391	95.8688
95.2991	96.1831
95.3309	96.3903
96.2061	96.7673
96.4390	96.9716
96.7155	97.1783
96.8804	97.4001
97.1321	97.7209
97.5345	98.0571
97.9755	98.3419
98.5452	98.7539
99.1686	99.4501
99.5755	99.8584
100.2803	100.6035
100.6260	100.8756
100.9346	101.2824
101.2862	101.6968
101.9584	102.1645
102.4589	102.6679
102.7785	103.1876
103.1148	103.6388
103.8043	104.0696
104.3139	104.5238
104.5430	104.9433
105.4526	105.9530
106.1070	106.3733
106.4224	106.8020
107.5192	108.5491
107.6659	108.7697
109.1224	109.3749
110.1862	110.3929
110.4598	110.7448
110.8217	111.2630
111.7244	111.9655
112.7445	112.9828
113.1039	113.3281
113.4889	113.7554
113.9150	114.1285
114.2934	114.5097
114.6137	114.8784
114.9361	115.1447
115.4056	115.7274
115.7611	116.0422
116.0136	116.3623
116.0885	117.1755
116.6295	117.3757
118.2718	118.6666
119.0974	119.4339
119.6482	119.9091
120.2632	120.4742
121.3594	121.7326
121.8004	122.0065
122.3461	122.6248
123.0906	123.3265
123.4349	123.9227
123.8931	124.1395
123.9228	124.4812
124.3983	124.6925
124.5180	124.9436
124.9106	125.1981
125.2371	125.5914
125.6561	125.8582
126.8053	127.3062
127.5315	127.8286
127.5487	128.4185
128.1785	128.8474
128.3621	129.0918
128.8630	129.3596
128.8697	129.5945
129.1814	129.7974
129.4276	130.6279
129.6222	130.9365
129.7112	131.6106
130.3537	131.8261
131.9998	132.2799
132.4026	132.7675
132.7934	132.9999
132.9046	133.4058
133.2962	133.6943
133.4141	133.9360
135.9849	136.2859
136.2908	136.5244
136.9379	137.1756
138.0759	138.3312
138.7664	139.8598
140.6177	140.8486
141.7141	141.9541
142.1207	142.3261
142.5670	142.8810
142.9692	143.3699
143.3975	143.5985
143.6280	143.8968
143.9245	144.1309
144.1334	144.4193
144.6950	145.2311
145.2800	145.6237
145.9065	146.1302
146.0686	146.3524
146.4750	146.8010
147.2294	147.4751
147.5702	147.7776
147.6916	148.0959
147.8297	148.3241
148.1641	148.6156
149.6250	149.8648
150.1407	150.4418
150.4389	150.6725
150.7444	150.9628
151.2225	151.4242
151.5497	151.7611
152.1360	152.4241
152.7416	152.9461
153.1839	153.6002
153.9178	154.1778
154.5725	154.8580
155.5340	155.7970
155.8184	156.1104
156.3661	156.6036
156.6524	156.8553
157.0103	157.2614
157.0406	157.6977
157.3603	158.2194
158.3001	158.5303
158.5656	158.9461
159.0824	159.4848
159.6881	159.9168
160.0381	160.6028
160.1407	160.8379
160.8997	161.8457
161.9399	162.1539
162.1997	162.5175
162.5535	162.8622
162.7822	163.1180
163.0222	163.3211
163.1395	163.5566
163.1536	163.7999
163.3721	164.0014
163.5834	164.2277
163.7455	164.4339
163.8254	164.6527
163.8747	164.9864
163.9532	165.2239
164.0690	166.0646
164.7064	166.2780
164.9153	166.5303
165.0397	166.9173
165.1378	167.4972
165.4528	168.1920
166.0968	168.6014
166.2854	169.3715
166.5561	169.6081
167.0259	170.1515
