0.2235	0.4747
0.6400	0.8626
1.0118	1.2229
1.5793	1.7967
2.2713	2.5426
2.5975	2.8505
2.8320	3.2115
3.1371	3.4176
3.5950	3.8011
3.8744	4.7348
4.2841	4.9562
4.6077	5.1862
4.7352	5.4303
4.9566	5.7260
5.2127	6.0335
5.3701	6.2708
6.2069	6.6976
6.4088	6.9924
6.8289	7.2937
7.4728	7.6794
7.6632	7.8851
8.0460	8.3497
8.0741	8.6088
8.3091	9.3370
8.6265	9.5599
8.7905	9.8320
9.6625	10.0873
10.1264	10.4930
10.6087	10.9198
10.8379	11.1552
11.1785	11.3937
11.5957	11.9316
11.9378	12.1592
12.2457	12.4999
12.7044	13.1263
13.2587	13.6140
13.6412	13.8509
13.9750	14.2338
14.1206	14.5438
14.7118	14.9697
15.0748	15.3024
15.4029	15.6990
15.7409	15.9657
15.8369	16.1783
16.0037	16.5237
16.0415	16.8024
16.9094	17.1381
17.3295	17.5819
17.8894	18.1561
18.2729	18.4751
18.5743	19.0217
18.9929	19.2314
19.3475	19.6494
19.4526	19.9460
20.0595	20.3429
20.3459	20.5562
20.4195	20.8123
20.8535	21.3900
21.4923	21.7169
22.2204	22.4896
22.6832	22.8952
23.2141	23.5027
23.5992	23.8248
23.8855	24.1157
24.1775	24.5950
24.3774	24.8157
24.7507	25.1145
25.2045	25.4522
25.5184	25.8755
25.9151	26.5296
25.9793	27.4024
26.4717	27.6301
26.6207	27.8780
26.7406	28.5336
27.3018	28.7528
27.6057	28.9575
27.9597	29.1603
28.6378	29.4805
28.9741	29.7524
29.0196	29.9949
29.2423	30.2431
29.5122	30.9826
29.8036	31.1999
29.9439	31.4345
30.0566	31.6876
30.4141	32.0723
30.8291	32.3363
31.2625	32.6288
31.5958	32.9045
32.1632	33.2484
32.3519	33.5361
32.8971	33.7515
33.5497	34.0705
33.7186	34.3213
33.7772	34.5362
34.3656	34.7480
34.5675	35.0906
34.8098	35.3678
35.3988	35.6140
35.6808	35.8826
36.0703	36.3045
36.3205	36.6673
37.3209	37.6161
37.6634	37.9033
38.1458	38.4027
38.4571	38.9848
39.0205	39.3372
39.3537	39.5983
39.6889	39.9049
40.0281	40.2592
40.6593	40.9847
40.7995	41.1850
41.2408	41.5932
41.6429	42.0053
41.7243	42.6420
42.2652	42.9326
