0.0019	0.3013
0.3032	0.4910
0.4979	0.6728
0.5569	0.8068
0.6562	0.9710
0.7096	1.1430
0.8894	1.2577
1.0684	1.3861
1.2437	1.5704
1.2673	1.7168
1.4155	2.0564
1.7955	2.3027
1.9839	2.5112
2.1218	2.6522
2.3470	2.7807
2.9300	3.0505
3.0722	3.1910
3.1811	3.4050
3.2244	3.5264
3.2490	3.6457
3.6617	3.8534
3.8974	4.0154
4.0624	4.1844
4.2221	4.4658
4.3354	7.5417
4.4962	7.8531
5.4438	7.9961
5.8907	8.1394
6.8560	8.2949
8.4566	8.5985
8.8727	8.9968
9.0829	9.2550
9.3048	9.5149
9.5589	9.6701
9.6048	9.7963
9.6264	9.9076
10.1520	10.3444
10.4620	10.5841
10.5061	11.0836
10.5207	11.3362
10.9131	11.4582
11.1036	11.5852
11.3724	11.7020
11.5446	11.8145
11.6290	11.9277
11.9538	12.1501
12.3288	12.5424
12.7360	12.9722
13.2391	13.3673
13.3371	13.5388
13.5022	13.7752
13.5657	13.9543
13.5720	14.0706
13.9154	14.4964
14.0117	14.6271
14.2190	14.7607
14.5108	14.9053
14.5936	15.0939
14.7829	15.2077
14.8018	15.3658
14.9293	15.5696
15.2080	15.7850
15.3183	15.8975
15.4321	16.0126
15.5854	16.1288
15.6685	16.2933
15.8001	16.4113
15.8586	16.5897
15.8726	16.7496
16.1160	16.9387
16.4316	17.0592
16.4325	17.1729
16.8177	17.2998
17.1292	17.5705
17.2609	17.6841
17.7236	17.8548
17.9471	18.0724
18.3411	18.5355
18.5382	18.8556
18.5854	19.0045
18.6175	19.1238
19.2393	19.3916
19.3754	19.5100
19.3855	19.7032
19.4331	19.8428
19.5407	20.1467
19.7997	20.2678
19.8744	20.5155
20.3768	20.7718
20.4335	20.9076
20.9720	21.0983
21.1791	21.2982
21.3601	21.4844
21.5576	21.8642
21.9111	22.0453
22.1315	22.3056
22.4525	22.5662
22.7649	22.8892
22.9644	23.0863
23.0973	23.4178
23.3875	23.5303
23.5143	23.6522
23.6228	23.7692
24.0118	24.1312
24.2923	24.4810
24.5743	24.7276
24.7491	24.8641
24.7532	25.0168
24.7607	25.2978
25.1604	25.4357
25.7903	26.0592
26.6720	26.8662
27.0184	27.1724
27.1892	27.3294
27.3271	27.4417
27.3719	27.5584
27.4250	27.7224
27.6918	27.8389
27.7142	28.0128
28.0197	28.1576
28.0714	28.3220
28.4443	28.7435
28.6341	28.8745
28.7682	29.0528
28.7862	29.3899
29.0344	29.5696
29.2326	29.7024
29.7573	29.8738
29.8223	30.0055
30.1799	30.3845
30.5703	30.7108
30.7484	30.8723
31.2389	31.4669
31.4638	31.6151
31.5240	31.7384
31.8273	31.9807
32.0636	32.2679
32.6935	32.8170
32.9424	33.0689
33.1234	33.3262
33.3418	34.5197
34.4626	34.8762
34.4668	35.0344
34.5597	35.1734
34.9211	35.2902
35.0434	35.4515
35.3304	35.5637
35.4268	35.6936
35.4546	35.8074
35.9883	36.1099
36.1174	38.4543
36.9600	38.5756
37.0176	38.7059
38.6825	38.8499
38.8807	39.0819
38.9412	39.2159
39.2614	39.4020
39.5866	39.8690
39.8877	40.0062
40.0125	40.1249
40.2756	40.6170
40.8344	40.9743
41.0752	41.2945
41.2793	41.5030
41.4256	41.8335
41.4544	42.4404
41.5546	42.5661
41.8934	42.7416
42.4372	43.1946
43.1036	43.3412
43.3156	43.5208
43.3234	43.6876
43.4512	44.1541
43.5646	44.4091
43.6228	44.5210
43.8721	44.7899
44.4830	44.9011
45.0418	45.2748
45.2133	45.4074
45.4030	45.5911
45.5132	45.7544
45.8133	45.9479
45.9663	46.1050
46.1470	46.2896
46.3865	46.6414
46.3913	47.2277
46.7307	47.4647
46.7843	47.5997
47.6458	47.7792
47.7846	47.8993
47.9754	48.1322
48.1772	48.2971
48.2972	48.4113
48.4519	48.5842
48.9589	49.1549
49.7895	49.9359
50.1102	50.3672
50.6676	50.8544
50.7469	51.0045
50.7932	51.1454
51.0805	51.2726
51.5899	51.7085
51.7804	51.9349
51.8507	52.0778
52.1672	52.2798
52.4536	52.5876
52.5917	52.7530
52.9498	53.2897
53.2372	53.4032
53.2662	53.6486
53.6004	53.8342
53.7406	53.9460
53.8446	54.0902
54.2386	54.3540
54.3577	54.4847
54.4626	54.8425
54.7810	55.0131
54.7876	55.1379
54.8455	55.2686
55.7061	55.9580
56.0103	56.1432
56.1984	56.3707
56.3877	56.5216
56.6680	56.7885
57.0283	57.2863
57.3062	57.4453
57.5304	57.6575
57.7460	57.8681
57.9104	58.0924
58.0281	58.2111
58.2109	58.3968
58.4127	58.5293
58.5426	58.7527
58.8296	58.9451
59.0121	59.1440
59.0952	59.3265
59.1131	59.4994
59.7318	59.8733
59.9947	60.1960
60.1856	60.4089
60.4199	60.6071
60.7832	60.9550
61.0010	61.1354
61.0624	61.2587
61.1394	61.4146
61.4125	61.6168
61.4472	61.7743
61.8084	61.9436
61.8715	62.0703
61.9759	62.1838
62.2529	62.3775
62.5340	62.6479
62.6640	62.8247
62.7654	62.9465
62.8107	63.0745
62.9114	63.2041
63.2165	63.5164
63.4425	63.6765
63.8592	63.9773
63.9547	64.2146
64.2254	64.4459
64.4618	64.6187
64.5425	64.7598
64.9057	65.0181
65.1284	65.2901
65.3055	65.4472
65.5731	65.6927
65.7404	65.8525
65.9607	66.0881
66.0291	66.3094
66.3303	66.4489
66.5594	66.6842
66.7098	66.8583
66.7103	66.9872
67.0599	67.1771
67.2375	67.3894
67.4071	67.7981
67.6250	67.9097
67.8144	68.0986
67.8641	68.2286
68.1038	68.5173
68.1102	68.6641
68.3239	68.8405
68.5681	68.9563
68.6724	69.6549
69.3367	69.8697
69.3843	70.0802
69.6217	70.1959
69.6892	70.3193
70.0927	70.4725
70.5172	70.6632
70.5223	70.9899
70.8769	71.1227
70.9346	71.2711
71.4285	71.5827
71.6080	71.7311
71.7706	71.9219
72.1233	72.2543
72.2646	72.5466
72.4997	72.6824
72.9708	73.1014
73.3173	73.4455
73.4346	73.5974
73.6206	73.9754
73.6576	74.2256
74.3025	74.5533
74.4385	74.6820
74.5601	74.8936
74.5712	75.0183
74.8789	75.1453
75.1556	75.2837
75.1810	75.4053
75.4046	75.6102
75.7618	75.9360
75.9827	76.0961
76.2816	76.4013
76.5343	76.7246
76.7615	77.0079
77.0363	77.1726
77.1530	77.3143
77.1729	77.4347
77.4604	77.5862
77.4994	77.6976
78.0019	78.2196
78.1021	78.3544
78.1386	78.6064
78.4801	78.9442
78.5210	79.0822
78.6071	79.1996
78.9665	79.3150
79.1632	79.5966
79.3013	79.7387
79.6053	79.8882
79.6284	80.0019
80.0382	80.1959
80.2990	80.4132
80.4460	80.6062
80.6633	80.9728
80.9025	81.0926
80.9099	81.5984
80.9367	81.7509
81.7410	81.8652
81.9660	82.0793
82.2047	82.3485
82.7189	82.8451
83.0531	83.1755
83.1527	83.3227
83.3887	83.5860
83.5810	83.7210
83.7677	83.8996
83.8784	84.0124
83.9402	84.1828
84.0429	84.4961
84.6379	84.7568
84.8039	85.0583
84.9312	85.1806
84.9695	85.3016
85.2413	85.4232
85.3090	85.5409
85.5445	85.6588
85.6713	85.9518
86.0570	86.2780
86.5301	86.6482
86.7441	86.8726
86.8859	87.0189
87.0699	87.1822
87.4018	87.5519
87.5400	87.7327
87.5553	87.8527
87.5678	88.0892
87.6982	88.2162
87.7423	88.3616
87.9762	88.4914
88.2169	88.6052
88.3020	89.0096
88.6322	89.1376
88.7425	89.2514
89.0642	89.3843
89.4114	89.5678
89.7678	89.8839
89.9440	90.0973
90.1662	90.2986
90.3408	90.4893
90.9782	91.1407
91.0711	91.2849
91.0731	91.4128
91.2052	91.5902
91.5859	91.7135
91.8748	92.0102
92.0473	92.2809
92.3226	92.4527
92.3347	92.6734
92.4973	92.7894
92.5233	92.9315
92.9637	93.2552
93.0303	93.4160
93.0335	93.5594
93.3084	93.6960
93.3474	93.9771
93.5178	94.4125
93.5628	94.5537
93.7829	94.7049
94.4898	94.8234
94.5135	94.9968
95.2639	95.3767
95.3000	95.5785
95.4729	95.6995
95.7065	95.8317
96.0107	96.1333
96.1428	96.2713
96.3111	96.4271
96.3655	96.7164
96.3974	96.8696
96.6733	96.9907
97.1429	97.2767
97.1569	97.3948
97.1683	97.5097
97.3245	98.6542
97.4091	98.7680
98.6261	98.9018
98.9529	99.0776
99.3294	99.4721
99.6117	99.7634
99.8890	100.0615
100.1137	100.2313
100.2303	100.3433
100.2360	100.4693
100.5325	100.9141
100.6332	101.0454
100.7102	101.1622
100.9181	101.2780
101.1570	101.4144
101.3992	101.5268
101.4817	101.7164
101.8147	101.9889
102.1311	102.2429
102.3094	102.4462
102.3097	102.5944
102.4164	102.7057
102.8029	102.9390
103.3374	103.5064
103.5110	103.7490
103.9164	104.1005
104.1939	104.3546
104.3489	104.5341
104.7604	104.8760
104.9027	105.0866
105.1383	105.4567
105.1390	105.6430
105.8249	105.9748
105.8803	106.1144
105.9872	106.2917
106.7628	106.8795
106.8805	107.0126
107.2199	107.3571
107.4082	107.6934
107.8613	108.0741
108.1102	108.2257
108.3202	108.5476
108.6664	108.8980
109.4280	109.6610
109.7446	109.8819
110.2037	110.3857
110.3614	110.5079
110.3693	110.6667
110.4530	110.8005
110.9059	111.0688
110.9212	111.2196
110.9847	111.3626
111.2931	111.5064
111.5705	111.7316
111.7589	111.9163
111.8393	112.1186
112.2325	112.4095
112.3584	112.5239
112.6003	112.7194
112.7439	112.8888
112.7741	113.0279
113.0451	113.1868
113.5504	113.7364
114.4534	114.5838
114.6229	114.7449
114.8248	114.9372
114.9943	115.1361
115.1861	115.3469
115.9153	116.0517
116.2372	116.3888
116.4845	116.6877
117.0207	117.2109
117.1769	117.3249
117.2142	117.4404
117.2181	117.5707
117.4862	117.8325
118.0258	118.1481
118.2118	118.3389
118.2988	118.4563
118.3491	118.5903
118.3601	118.8623
118.9962	119.1385
119.2472	119.3906
119.3905	119.5165
119.4770	119.6475
119.5721	119.8727
119.6179	120.1503
119.9048	120.2859
119.9065	120.4782
120.2484	120.6784
120.7730	120.8859
120.9446	121.1716
121.3375	121.5130
121.4733	121.6799
121.6929	121.8718
121.8810	121.9990
121.8921	122.2025
122.4347	122.5575
122.5727	122.7136
122.7659	123.1865
122.7810	123.3046
122.9944	123.4636
123.2992	123.5992
123.8269	123.9872
124.0197	124.1328
124.1494	124.2749
124.5120	124.6236
124.6600	124.7752
125.0092	125.1302
125.1419	125.2792
125.3899	126.4668
125.5397	126.6505
125.6033	126.7687
