0.5452	0.8137
0.9895	1.4404
1.4696	1.9617
1.4832	2.1638
1.6506	2.3764
2.0101	2.5919
2.0709	2.8421
2.2640	3.4284
2.4960	3.7451
2.5942	3.9535
2.8547	4.2425
3.6177	4.8484
3.8266	5.0594
4.0925	5.2974
5.3041	5.7230
5.7419	5.9458
5.8362	7.1526
7.1163	7.3540
7.4034	7.6251
7.6712	7.9201
8.0416	8.2994
8.6509	8.8646
8.8445	9.1875
9.2153	9.7151
10.7097	10.9481
10.9991	11.2267
11.4900	11.8759
11.9164	12.2756
12.5477	12.7706
12.7970	13.0511
12.8418	13.2655
13.1124	13.5090
13.2766	13.8835
13.6407	14.1148
13.9398	14.3491
14.0138	14.7154
14.6341	14.9686
15.2037	15.4908
15.7791	16.1118
16.0767	16.4574
16.1165	16.6844
16.2850	16.9162
16.5863	17.3254
16.7894	17.5977
16.8501	17.8001
17.4634	18.0047
17.7612	18.2376
18.0648	18.5554
18.1052	18.8800
18.3923	19.2804
18.5594	19.5370
18.8000	20.2144
18.9956	20.4218
19.2827	20.9536
19.4272	21.2792
19.9739	21.6157
20.3153	22.0653
20.7372	22.2691
20.9544	22.4829
21.0656	22.7378
22.1070	23.0139
22.3057	23.3530
22.6785	23.7332
22.8413	23.9584
23.0448	24.3203
23.5154	24.6227
23.9585	24.8321
24.0608	25.0733
24.5616	25.3288
24.9351	25.5631
25.3562	25.9175
25.3858	26.4626
25.8901	26.6940
25.9672	27.0670
26.5021	27.2753
26.7688	27.6130
27.3977	27.8514
27.6278	28.0523
27.7958	28.2825
27.8553	28.8342
28.3664	29.0422
29.0313	29.6941
29.7345	30.0562
30.2451	30.6848
30.6149	30.9286
30.7366	31.2647
31.9527	32.1927
32.6250	32.8778
33.2382	33.6766
33.6733	33.8954
33.7334	34.1946
34.1991	34.4518
34.6414	34.8618
34.8935	35.4963
34.9327	36.0094
35.7846	36.2941
36.2594	37.6250
36.3951	37.8695
36.4213	38.0772
37.8872	38.5516
38.0784	38.7553
38.0836	38.9757
38.5838	39.1952
38.7669	39.4388
39.1155	39.6989
39.4519	40.3296
39.9111	40.5843
40.3510	40.8125
40.6848	41.1894
41.2177	41.4394
41.4584	41.7419
41.8615	42.2201
42.8948	43.1428
43.1958	43.4364
43.5208	43.7975
44.0491	44.2791
44.4226	44.6669
44.7974	45.0139
45.0500	45.2532
45.2763	45.5087
45.5458	46.0189
46.0634	46.4227
46.5709	46.7717
46.9390	47.1410
47.2457	47.4651
47.5848	47.8818
47.6313	48.4004
48.3973	48.8148
49.0042	49.3414
49.3503	49.6566
49.7559	50.0265
50.1693	50.3733
50.4875	50.7487
50.7615	50.9738
51.1172	51.6170
51.8535	52.2476
52.2487	52.5084
52.5034	52.8008
52.5316	53.0154
52.8016	53.4714
53.0741	53.7009
53.5468	53.9841
54.0621	54.2825
54.3844	54.6190
54.7880	55.1599
55.2395	55.6594
56.2894	56.8479
56.8548	57.0751
56.8559	57.8598
57.1614	58.1086
58.5044	58.7548
58.8207	59.0497
59.0638	59.4658
59.5011	59.7024
59.7128	59.9153
60.1359	60.3561
60.5276	60.8876
60.9079	61.1632
61.4578	61.8606
62.3508	62.7653
62.7681	63.0524
62.8378	63.4071
62.8768	63.6295
63.4333	64.0395
64.0886	64.4538
64.4931	65.1143
64.8388	65.8899
64.9609	66.1103
65.2488	66.4132
66.4482	67.0052
66.5000	67.2463
67.3415	67.5475
67.6925	67.9231
68.0278	68.4480
68.2035	68.6845
68.4965	68.8973
68.7280	69.1993
68.9622	69.4138
69.2842	69.6714
69.4478	69.8771
69.7974	70.1436
69.8642	70.3564
70.0253	70.5720
70.2056	70.7993
70.3693	71.0540
70.6173	71.2817
70.6173	71.4842
70.9957	71.8785
71.0934	72.1514
72.0362	72.3559
72.0487	72.6239
72.2173	73.0295
72.6740	73.2541
73.2839	73.6278
73.9333	74.3421
74.1225	74.8225
74.4997	75.0579
74.6897	75.4115
74.8504	75.6647
75.1753	75.9563
75.3389	76.2731
75.7761	76.5942
75.8552	77.1532
76.1119	77.3678
76.7733	77.9170
77.1732	78.2057
77.6847	78.4718
78.1229	78.9175
78.2135	79.1344
79.0578	79.3753
79.6611	79.8923
80.0129	80.3019
80.3532	80.5707
80.6431	80.9003
81.0016	81.7461
81.4640	82.8329
81.6826	83.0564
83.3289	83.5329
83.9344	84.1418
84.5109	85.1345
85.4116	85.6858
85.8586	86.1133
86.2779	86.5040
86.5419	86.7509
86.7703	86.9738
87.2164	88.4956
88.3938	88.7541
88.7006	89.0021
88.8553	89.2190
89.2043	89.4497
89.4586	89.7062
89.7496	90.4752
90.0536	90.7223
90.6442	90.9763
90.7248	92.5323
91.0439	92.8212
91.1031	93.0663
91.2920	93.3098
91.5066	93.5945
92.4293	93.8788
93.1892	94.1325
93.4583	94.5152
93.6674	94.7255
95.0578	95.2692
95.6685	95.8779
95.9199	96.1273
96.4057	96.6111
96.5168	97.0710
96.6906	97.3067
97.4600	97.6958
97.8876	98.1957
98.3636	98.5690
98.6668	98.8796
98.8335	99.2183
99.2580	99.4801
99.5064	99.9151
100.0846	100.3413
100.3523	100.5805
100.4242	100.8556
100.5078	101.0795
100.8894	101.2873
101.0817	101.7520
101.2937	101.9705
101.8151	102.2125
102.3789	102.6527
102.7823	103.0136
103.0848	103.3551
103.1735	103.5849
103.5908	103.8048
103.9904	104.2786
104.3294	104.5802
104.6045	105.2094
104.9317	105.5430
105.5843	105.8176
105.6095	106.0206
105.8927	106.6698
106.1374	106.9366
107.0037	107.3204
107.5535	107.7858
107.8625	108.3135
108.3401	108.5586
108.5600	108.7991
108.8529	109.0598
109.1150	109.3175
109.1724	110.4979
109.7990	110.7200
111.3112	111.8290
111.7450	112.0376
112.1359	112.5452
112.5618	112.8289
113.0569	113.5117
113.9600	114.3591
114.3949	114.7845
114.9420	116.1181
115.1040	117.0344
116.3705	117.4133
117.0144	117.6499
117.0368	117.8522
117.1520	118.1883
117.4716	118.4531
117.4806	118.7496
117.6781	119.1259
118.5408	119.5344
118.8495	120.1549
119.1255	120.4954
119.5406	121.0523
119.5929	121.2554
120.6167	121.4679
121.5635	121.8029
122.3313	122.6726
122.7236	122.9588
122.7358	123.1913
123.1616	123.5296
123.3468	123.7947
123.5548	124.1102
124.3836	124.6280
124.5090	124.8314
124.6364	125.1885
124.8517	125.6651
124.9457	125.9650
125.5227	126.1684
126.0956	126.4875
126.4035	126.7931
126.6888	127.0306
126.9205	127.3020
127.1346	127.6658
127.3630	127.9552
127.6823	128.2729
128.3625	128.6624
128.4357	128.9829
128.8327	129.1882
128.9406	129.4650
129.1152	129.9465
129.2030	130.3386
129.4305	130.5508
129.5250	130.8558
129.7280	131.3607
130.2580	131.5966
130.3719	132.3176
130.5556	132.7286
131.0962	133.3092
131.3519	133.8378
131.3887	134.4762
131.5574	134.6865
132.6438	134.9970
132.8400	135.4077
134.0119	135.6544
135.3293	135.8661
136.4024	136.7766
137.0239	137.6556
137.2649	137.9308
137.9730	138.1916
138.2718	138.4986
138.5962	138.8265
139.2946	139.5395
139.3317	139.7409
139.5772	140.0993
139.7489	140.4596
140.4663	140.6860
140.7746	140.9902
141.0363	141.2747
141.4064	141.7779
141.9150	142.2889
142.3171	142.5906
142.7578	142.9908
143.1358	143.7175
144.0862	144.4594
144.4713	145.2261
145.2425	145.5033
145.4192	145.7897
146.1703	146.4299
146.4993	146.7766
146.8155	147.2017
147.2497	147.4501
147.5163	147.9629
148.0381	148.3000
148.4340	149.3054
148.7232	149.5331
149.9153	150.1575
150.1839	150.3851
150.4178	150.7074
150.7856	151.0153
151.3250	151.5407
151.6117	151.9215
152.3899	152.6536
152.7228	152.9483
153.4524	153.7331
